task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
17	e0/64f0e0	2000308	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED	wgs_calling_regions_noseconds.hg38.bed	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (wgs_calling_regions_noseconds.hg38.bed)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-gawk-5.1.0.img	1	14400000	-	1073741824	1	1681140010075	1681140014138	1681140019138	9063	0	preempt	33.0	0.0	2772992	11575296	2772992	11579392	75178	9349	158	140	13213	516096	9	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/e0/64f0e0dc9d0079be2ff6dc3754bfd6	true	-
44	e6/976d2e	2000319	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr6_60001-58453888	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr6_60001-58453888)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681140019373	1681140024143	1681140024146	4773	0	preempt	16.6	0.0	5599232	11034624	5746688	12140544	104125	3383	220	47	780179	16384	69	10	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/e6/976d2e20fe509cbe4dbfa72ddbae19	true	-
34	c7/accbe2	2000320	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr3_10001-90565295	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr3_10001-90565295)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681140019415	1681140024166	1681140024167	4752	0	preempt	24.9	0.0	5632000	11034624	5779456	12140544	104221	3437	220	47	780248	16384	38	10	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/c7/accbe2ef96cc740b453a7724d51b38	true	-
38	8b/eecf76	2000321	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr1_143184588-223558935	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr1_143184588-223558935)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681140019439	1681140024182	1681140024184	4745	0	preempt	74.7	0.0	0	0	0	0	103816	3441	235	47	780135	16384	0	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/8b/eecf763a2ca259c9cedbbd538f2b4d	true	-
42	b4/9c026a	2000322	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr9_68220553-134183092	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr9_68220553-134183092)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681140019453	1681140024197	1681140024199	4746	0	preempt	58.9	0.0	3301376	5640192	3301376	5644288	103810	3388	220	47	780130	16384	16	2	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/b4/9c026a01e65dfba230934c645f194b	true	-
32	48/b426f8	2000323	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr12_37257056-37379851	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr12_37257056-37379851)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681140019467	1681140024214	1681140024216	4749	0	preempt	45.6	0.0	3334144	5640192	3334144	5644288	103910	3562	222	47	780229	16384	14	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/48/b426f8f936248fbfdb10b95c07f6b1	true	-
31	50/c36606	2000324	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr3_93705575-198235559	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr3_93705575-198235559)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681140019481	1681140024230	1681140024232	4751	0	preempt	65.3	0.0	3317760	5640192	3317760	5644288	103830	3509	222	47	780170	16384	14	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/50/c366068a7269e5b4708bf61f0cd8cf	true	-
39	f6/721efd	2000325	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr10_47870369-124121200	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr10_47870369-124121200)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681140019491	1681140024244	1681140024246	4755	0	preempt	43.5	0.0	3391488	5640192	3391488	5644288	103772	3353	221	47	780135	16384	14	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f6/721efd947ad4b0e0c68cf560791eb6	true	-
37	a5/c528db	2000326	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr7_61967064-61976104	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr7_61967064-61976104)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681140019500	1681140024261	1681140024263	4763	0	preempt	41.7	0.0	3338240	5640192	3338240	5644288	103833	3496	221	47	780172	16384	16	5	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/a5/c528dba023e9223f72d834c0ee4fa8	true	-
35	f1/f20276	2000327	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr14_19611714-106883718	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr14_19611714-106883718)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681140019510	1681140024277	1681140024278	4768	0	preempt	43.7	0.0	3338240	5640192	3338240	5644288	103881	3440	223	47	780207	16384	16	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f1/f2027659e6eb4cbf7bd4c314da7259	true	-
