0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/.command.out
214713	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/.command.log
726	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/.command.sh
10841230035	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/CHC892T-2.0012.bam
1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/.exitcode
214713	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/.command.err
261	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/.command.trace
0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/.command.begin
11738	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/.command.run
107	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040/versions.yml
10841672304	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/7ddb2becda647e754e66062b217040
0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/.command.out
106	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/chr21_10269869-10274327.bed.gz
0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/.command.log
340	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/.command.sh
1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/.exitcode
0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/.command.err
182	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/.command.trace
179	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/chr21_10269869-10274327.bed.gz.tbi
0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/.command.begin
11371	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/.command.run
88	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02/versions.yml
12278	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0/197bd3c811d2999c1d7d6ba613ed02
10841684584	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/f0
9938802535	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/CHC2115T-10.0012.bam
261	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/.command.trace
203968	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/.command.log
107	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/versions.yml
203968	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/.command.err
0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/.command.out
0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/.command.begin
1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/.exitcode
11754	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/.command.run
738	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de/.command.sh
9939223342	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/spark/work/ae/056140447202a97ec39fbfceb388de
