task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
7	53/98c494	578285	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED	wgs_calling_regions_noseconds.hg38.bed	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (wgs_calling_regions_noseconds.hg38.bed)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-gawk-5.1.0.img	1	14400000	-	1073741824	1	1670680671325	1670680675278	1670680680213	8888	0	preempt	18.9	0.0	0	0	0	0	74738	9345	158	140	13213	516096	0	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/53/98c494f7a7b4cb8c9faf5fdcd92670	true	-
41	0c/13a410	578305	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr3_93705575-198235559	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr3_93705575-198235559)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1670680680446	1670680685224	1670680685227	4781	0	preempt	57.1	0.0	0	0	0	0	103667	3505	235	47	780170	16384	0	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/0c/13a41035ead65a6580a3ebd4158ace	true	-
39	6c/cc384d	578306	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr2_97489619-238903659	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr2_97489619-238903659)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1670680680462	1670680685248	1670680685250	4788	0	preempt	54.5	0.0	3338240	5640192	3338240	5644288	103645	3480	235	47	780155	16384	18	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/6c/cc384de64f701cb944bc8a21ab9f08	true	-
46	7c/903fd9	578307	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr5_50109808-139452659	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr5_50109808-139452659)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1670680680490	1670680685265	1670680685266	4776	0	preempt	44.6	0.0	3256320	5640192	3256320	5644288	103423	3395	235	47	780130	16384	15	2	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/7c/903fd9d742fe64396256eeec31797e	true	-
43	37/da5e2f	578308	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr1_29553836-121976459	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr1_29553836-121976459)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1670680680502	1670680685280	1670680685282	4780	0	preempt	27.4	0.0	3244032	5640192	3244032	5644288	103567	3412	221	47	780230	16384	18	2	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/37/da5e2faa0c3886958d40b404788a58	true	-
52	0d/4b55cc	578309	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr9_68220553-134183092	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr9_68220553-134183092)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1670680680514	1670680685294	1670680685296	4782	0	preempt	84.2	0.0	0	0	0	0	103423	3384	235	47	780130	16384	0	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/0d/4b55cc8feefd45f54f4b505f6501c9	true	-
50	34/0e5852	578310	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr6_95070791-167591393	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr6_95070791-167591393)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1670680680524	1670680685308	1670680685310	4786	0	preempt	51.6	0.0	3223552	5640192	3223552	5644288	103490	3481	235	47	780173	16384	16	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/34/0e5852b076eaec3ee15a8952bf76d4	true	-
44	3c/6a0349	578311	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr3_10001-90565295	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr3_10001-90565295)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1670680680535	1670680685323	1670680685324	4789	0	preempt	54.5	0.0	0	0	0	0	103599	3433	235	47	780248	16384	0	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/3c/6a034943086c0b5059423ea0284bf2	true	-
40	65/ec89a8	578312	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr4_58921382-190123121	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr4_58921382-190123121)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1670680680546	1670680685338	1670680685340	4794	0	preempt	65.8	0.0	3268608	5640192	3268608	5644288	103461	3449	219	47	780155	16384	16	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/65/ec89a85fc85140353af9541b80537b	true	-
47	4a/7cd425	578313	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr7_61967064-61976104	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr7_61967064-61976104)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1670680680557	1670680685353	1670680685355	4798	0	preempt	52.9	0.0	3284992	5640192	3284992	5644288	103490	3492	221	47	780172	16384	18	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/non_spark/work/4a/7cd42586ca64eb66e5a0598d0ef4eb	true	-
