task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
12	c3/a9e083	1550759	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED	wgs_calling_regions_noseconds.hg38.bed	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (wgs_calling_regions_noseconds.hg38.bed)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-gawk-5.1.0.img	1	518400000	-	1073741824	1	1677829524301	1677829528101	1677829528105	3804	0	qbic	17.4	0.0	3022848	11575296	3022848	11579392	75088	9349	158	140	13213	516096	9	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/c3/a9e0831d8fc440919967a66d558c32	true	-
53	e0/35a7c9	1550780	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr15_23276875-84270066	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr15_23276875-84270066)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1677829528438	1677829533108	1677829533110	4672	0	qbic	79.7	0.0	3272704	5640192	3272704	5644288	103955	3335	235	47	780130	16384	18	3	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/e0/35a7c9e116256b3011111d23c409ea	true	-
45	c8/f025d8	1550781	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr14_19611714-106883718	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr14_19611714-106883718)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1677829528451	1677829533127	1677829533129	4678	0	qbic	79.7	0.0	0	0	0	0	104070	3440	235	47	780207	16384	0	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/c8/f025d8c6795de0636de182aeb305e8	true	-
40	4c/692385	1550782	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr4_58921382-190123121	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr4_58921382-190123121)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1677829528465	1677829533139	1677829533141	4676	0	qbic	50.6	0.0	0	0	0	0	103918	3453	219	47	780155	16384	0	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/4c/6923850a3f937b84760cb4e63e2f4a	true	-
51	57/356feb	1550783	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr13_18408107-86202979	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr13_18408107-86202979)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1677829528482	1677829533151	1677829533152	4670	0	qbic	49.4	0.0	3272704	5640192	3272704	5644288	103880	3335	235	47	780130	16384	18	2	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/57/356febf5d576106d893459ecea22b3	true	-
41	fc/d4483c	1550784	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr3_93705575-198235559	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr3_93705575-198235559)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1677829528494	1677829533163	1677829533165	4671	0	qbic	46.7	0.0	3334144	5640192	3334144	5644288	103944	3509	235	47	780170	16384	16	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/fc/d4483c681f6d1d26890dccb422ea12	true	-
54	c2/65d480	1550785	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr6_60001-58453888	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr6_60001-58453888)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1677829528507	1677829533176	1677829533178	4671	0	qbic	45.7	0.0	3387392	5640192	3387392	5644288	103961	3383	221	47	780179	16384	16	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/c2/65d48017c8da0a433cb2720107774f	true	-
43	56/c91828	1550786	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr1_29553836-121976459	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr1_29553836-121976459)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1677829528517	1677829533188	1677829533190	4673	0	qbic	43.8	0.0	3215360	5640192	3215360	5644288	104024	3416	235	47	780230	16384	16	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/56/c91828b6446eb0c1ed9ebe3437c0af	true	-
49	68/f5220a	1550787	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr10_47870369-124121200	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr10_47870369-124121200)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1677829528528	1677829533202	1677829533203	4675	0	qbic	40.4	0.0	3317760	5640192	3317760	5644288	103886	3353	220	47	780135	16384	14	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/68/f5220aab35e6c49bbe268cde162d9b	true	-
48	e8/8a3ffb	1550788	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr1_143184588-223558935	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr1_143184588-223558935)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1677829528544	1677829533215	1677829533216	4672	0	qbic	56.1	0.0	0	0	0	0	103886	3441	219	47	780135	16384	0	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/bam/non_spark/work/e8/8a3ffb4c0f281783d3b9bd2eda0a11	true	-
