task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
18	94/379293	6016045	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES	G1000_alleles_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES (G1000_alleles_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	518400000	-	1073741824	1	1694895652942	1694895658717	1694895663609	10667	0	qbic	48.0	0.0	9842688	42192896	9842688	42201088	10325320	31412211	516	987	11731466	31457280	46	10	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/94/37929391956f2c106436504dca6cd7	true	-
11	04/20217d	6016043	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC	GC_G1000_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC (GC_G1000_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	518400000	-	1073741824	1	1694895652828	1694895658706	1694895663585	10757	2000	qbic	93.7	0.0	9838592	42328064	9838592	42336256	104918430	362428072	1029	11081	106324470	362430464	194	382	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/04/20217d3b064cc13503917e688728a4	true	-
17	b6/e3d397	6016039	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT	RT_G1000_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT (RT_G1000_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	518400000	-	1073741824	1	1694895652415	1694895653613	1694895658589	6174	2000	qbic	94.3	0.0	2961408	11575296	2961408	11579392	106516091	406268349	1037	12419	107926006	406274048	9	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/b6/e3d397c3afd5cd2e77fbf310e97e32	true	-
10	7e/a4f86a	6016041	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI	G1000_loci_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI (G1000_loci_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	518400000	-	1073741824	1	1694895652627	1694895653628	1694895658697	6070	0	qbic	57.1	0.0	2818048	11575296	2818048	11579392	8723711	34695047	500	1088	10134014	34738176	9	1	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/7e/a4f86a53ab7c1dc6d3f988e6e76a72	true	-
5	c2/e917f6	6016103	NFCORE_SAREK:SAREK:PREPARE_GENOME:MSISENSORPRO_SCAN	Homo_sapiens_assembly38	NFCORE_SAREK:SAREK:PREPARE_GENOME:MSISENSORPRO_SCAN (Homo_sapiens_assembly38)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-msisensor-pro-1.2.0--hfc31af2_0.img	2	518400000	-	12884901888	1	1694895732396	1694895733411	1694895823381	90985	88000	qbic	99.3	0.1	465313792	782901248	465313792	782905344	3250017065	83573645	396967	13592	1327712	83374080	100	33186	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/c2/e917f6883ef07ed1db3f5c352f0c78	true	-
14	70/ab8d38	6016047	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET	nfsmounts	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (nfsmounts)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-cnvkit-0.9.9--pyhdfd78af_0.img	2	518400000	-	12884901888	1	1694895653053	1694895658721	1694895668586	15533	9000	qbic	77.7	0.0	144367616	367939584	144367616	367943680	102964951	41040	11305	26	51215925	49152	3607	1197	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/70/ab8d38e339cdcbb82672f7742d3bdc	true	-
15	21/fdd5bd	6016105	NFCORE_SAREK:SAREK:FASTQC	CHC892N-1	NFCORE_SAREK:SAREK:FASTQC (CHC892N-1)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1694895732496	1694895733413	1694899538755	3806259	3799000	qbic	168.1	0.0	2916352	11575296	2916352	11579392	93663570356	4258242	184462069	12630	93667040222	9490432	17	11	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/21/fdd5bdb5603797d69723339b7c889a	true	-
7	3d/a79ca6	6016101	NFCORE_SAREK:SAREK:PREPARE_GENOME:TABIX_DBSNP	dbsnp_146.hg38.vcf	NFCORE_SAREK:SAREK:PREPARE_GENOME:TABIX_DBSNP (dbsnp_146.hg38.vcf)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	518400000	-	1073741824	1	1694895732190	1694895733408	1694895803381	71191	65000	qbic	99.4	0.0	19709952	26845184	19709952	26849280	3411237868	2397844	104302	131	614873	2404352	28	23572	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/3d/a79ca6fac17df3c3ab33038b8a79c1	true	-
13	eb/f1f0f6	6016099	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED	wgs_calling_regions_noseconds.hg38.bed	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (wgs_calling_regions_noseconds.hg38.bed)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-gawk-5.1.0.img	1	518400000	-	1073741824	1	1694895732055	1694895733393	1694895738381	6326	0	qbic	31.1	0.0	0	0	0	0	75142	9350	158	27	927	53248	0	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/eb/f1f0f62f2dc00f5ffc917bece281e5	true	-
22	5e/badca2	6016222	NFCORE_SAREK:SAREK:FASTQC	CHC892T-2	NFCORE_SAREK:SAREK:FASTQC (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	518400000	-	4294967296	1	1694900773735	1694900774924	1694906775275	6001540	5995000	qbic	181.3	0.2	866942976	4086439936	869130240	4089835520	162187742572	4205409	319487475	12450	162191241014	10739712	367	100	/sfs/9/ws/iizha01-QSARK/intervals/fastp_12_intervals_10/work/5e/badca23afd6d5489f71ee4779b5843	true	-
