task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
14	16/d87558	1450063	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC	GC_G1000_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC (GC_G1000_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	14400000	-	1073741824	1	1677073490397	1677073493147	1677073498123	7726	2000	qbic	96.5	0.0	2777088	11575296	2777088	11579392	104914138	362428075	1025	11081	106324470	362430464	9	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/16/d87558fa5d26b7260d8a05069c068c	true	-
3	4a/87c23b	1450073	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET	nfsmounts	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (nfsmounts)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-cnvkit-0.9.9--pyhdfd78af_0.img	2	14400000	-	12884901888	1	1677073490915	1677073498195	1677073508127	17212	8000	qbic	78.7	0.0	138739712	352931840	138739712	353722368	102960733	41046	11301	26	51215925	49152	2844	1455	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/4a/87c23b30c4712fe5832f3c7bcd0169	true	-
2	23/c29133	1450076	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI	G1000_loci_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI (G1000_loci_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	14400000	-	1073741824	1	1677073491184	1677073498199	1677073498201	7017	0	qbic	70.2	0.0	9871360	42340352	9871360	42348544	8723474	34695046	500	1088	10134014	34738176	130	16	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/23/c291336474a9819b69b69ba00ad7a4	true	-
1	d3/8e2350	1450079	NFCORE_SAREK:SAREK:PREPARE_GENOME:MSISENSORPRO_SCAN	Homo_sapiens_assembly38	NFCORE_SAREK:SAREK:PREPARE_GENOME:MSISENSORPRO_SCAN (Homo_sapiens_assembly38)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-msisensor-pro-1.2.0--hfc31af2_0.img	2	14400000	-	12884901888	1	1677073491426	1677073498209	1677073583131	91705	84000	qbic	99.8	0.1	465346560	782901248	465346560	782905344	3250016826	83573644	396968	13592	1327712	83378176	141	31845	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/d3/8e2350895c04177f4485cc67e26011	true	-
9	82/9f7c13	1450077	NFCORE_SAREK:SAREK:PREPARE_GENOME:TABIX_DBSNP	dbsnp_146.hg38.vcf	NFCORE_SAREK:SAREK:PREPARE_GENOME:TABIX_DBSNP (dbsnp_146.hg38.vcf)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1677073491248	1677073498206	1677073568131	76883	68000	qbic	98.7	0.0	20656128	27701248	20680704	27705344	3411237631	2397843	104304	131	3411796441	2404352	158	26657	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/82/9f7c134518383daf4f3a842ae35e1c	true	-
16	09/2545b5	1450065	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED	wgs_calling_regions_noseconds.hg38.bed	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (wgs_calling_regions_noseconds.hg38.bed)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-gawk-5.1.0.img	1	259200000	-	1073741824	1	1677073490482	1677073493150	1677073498153	7671	0	qbic	19.1	0.0	0	0	0	0	74830	9349	158	56	926	172032	0	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/09/2545b5a7677c474c25b352a887630b	true	-
20	9f/9682f4	1450072	NFCORE_SAREK:SAREK:FASTQC	CHC892N-1	NFCORE_SAREK:SAREK:FASTQC (CHC892N-1)	CACHED	-	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastqc-0.11.9--0.img	4	28800000	-	4294967296	1	1677073490859	1677073498193	1677074188228	697369	690035	qbic	-	-	-	-	-	-	-	-	-	-	-	-	-	-	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/9f/9682f4887d886f59ae8a608ec04558	true	FINISH
4	68/8c081e	1450074	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT	RT_G1000_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_RT (RT_G1000_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	14400000	-	1073741824	1	1677073490989	1677073498196	1677073503128	12139	2000	qbic	95.4	0.0	9773056	42328064	9773056	42336256	106515855	406268348	1037	12419	107926006	406274048	76	814	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/68/8c081ee3b1469f81e00765e3f822d3	true	-
15	4f/299ea6	1450069	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES	G1000_alleles_hg38.zip	NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES (G1000_alleles_hg38.zip)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-p7zip-15.09--h2d50403_4.img	1	14400000	-	1073741824	1	1677073490619	1677073493155	1677073498186	7567	0	qbic	74.1	0.0	2940928	11575296	2940928	11579392	10321030	31412214	512	987	11731466	31457280	9	0	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/4f/299ea62142fd7d8b5b4ab078954cd7	true	-
35	5f/9c9470	1450054	NFCORE_SAREK:SAREK:FASTP	CHC2115N-9	NFCORE_SAREK:SAREK:FASTP (CHC2115N-9)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	8	28800000	-	4294967296	1	1677073490285	1677073493136	1677075399323	1909038	1758000	qbic	661.6	0.3	1890205696	2477731840	1890213888	2544844800	103516314752	94850666454	50229	184118	103517388652	94850719744	327	56	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/5f/9c94701e0927181545fa992e2274e5	true	-
26	d0/ca7560	1450058	NFCORE_SAREK:SAREK:FASTP	CHC912T-4	NFCORE_SAREK:SAREK:FASTP (CHC912T-4)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	8	28800000	-	4294967296	1	1677073490336	1677073493141	1677076894453	3404117	3153000	qbic	649.0	0.4	1901981696	2477731840	1902358528	2477735936	185229729921	169562558953	89727	335414	185230804114	169562611712	168	64	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/d0/ca756031703f6c6ef4e05d84b5f6dd	true	-
29	2f/0281d2	1450060	NFCORE_SAREK:SAREK:FASTP	CHC2111T-6	NFCORE_SAREK:SAREK:FASTP (CHC2111T-6)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	8	28800000	-	4294967296	1	1677073490364	1677073493144	1677076649435	3159071	2934000	qbic	642.3	0.4	1904812032	2477731840	1904861184	2477735936	164563070851	150597235037	79754	323158	164564145045	150597287936	201	53	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/2f/0281d2b7116c4908f8455f61202d8d	true	-
32	79/d4969f	1450061	NFCORE_SAREK:SAREK:FASTP	CHC2113N-7	NFCORE_SAREK:SAREK:FASTP (CHC2113N-7)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	8	28800000	-	4294967296	1	1677073490375	1677073493145	1677075714360	2223985	2039000	qbic	649.8	0.4	1900888064	2477731840	1900929024	2544844800	124496423581	114115517157	60387	218390	124497497771	114115559424	295	51	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/79/d4969ff6bdfbf529ebe6a79eed5bc8	true	-
22	94/62f99f	1450057	NFCORE_SAREK:SAREK:FASTP	CHC892T-2	NFCORE_SAREK:SAREK:FASTP (CHC892T-2)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	8	28800000	-	4294967296	1	1677073490324	1677073493140	1677076154396	2664072	2482000	qbic	649.3	0.4	2003423232	2611949568	2003488768	2611953664	162178826361	128439289719	78570	237952	162179900556	128439336960	229	58	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/94/62f99f83ddff714d39bbd55094493b	true	-
27	6f/c8aa57	1450059	NFCORE_SAREK:SAREK:FASTP	CHC2111N-5	NFCORE_SAREK:SAREK:FASTP (CHC2111N-5)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	8	28800000	-	4294967296	1	1677073490352	1677073493142	1677075409324	1918972	1780000	qbic	645.8	0.3	1890750464	2477731840	1890770944	2544844800	98600375911	90027467875	47859	194442	98601450107	90027515904	276	52	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/6f/c8aa57121f8a4e8d0427fb4a2b3566	true	-
38	f0/f84ada	1450055	NFCORE_SAREK:SAREK:FASTP	CHC2115T-10	NFCORE_SAREK:SAREK:FASTP (CHC2115T-10)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	8	28800000	-	4294967296	1	1677073490302	1677073493137	1677076874452	3384150	3132000	qbic	658.4	0.3	1894604800	2477731840	1894780928	2544844800	185990065496	170529516490	90040	340418	185991139396	170529566720	160	50	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/f0/f84ada62922f12a65b24602b9b0241	true	-
34	58/8c0e14	1450052	NFCORE_SAREK:SAREK:FASTP	CHC2113T-8	NFCORE_SAREK:SAREK:FASTP (CHC2113T-8)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-fastp-0.23.2--h79da9fb_0.img	8	28800000	-	4294967296	1	1677073490240	1677073493116	1677076749440	3259200	3028000	qbic	645.1	0.4	1899032576	2477731840	1899032576	2477735936	177705853470	161856301819	86075	339702	177706927369	161856356352	195	59	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/58/8c0e14c58b4594f924ff9029e8f2a5	true	-
39	08/d7c807	1450120	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE	Homo_sapiens_assembly38.fasta	NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE (Homo_sapiens_assembly38.fasta)	CACHED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-cnvkit-0.9.9--pyhdfd78af_0.img	2	14400000	-	12884901888	1	1677073508165	1677073513127	1677073563132	54967	50000	qbic	99.2	0.1	304181248	517210112	445767680	658833408	6472058496	230825	18134	76	51110079	241664	3632	17843	/sfs/9/ws/iizha01-QSARK/intervals/fastp_8_intervals_40/work/08/d7c8075fc9537d968562cc2221053f	true	-
