task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
11	37/990568	1999526	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED	wgs_calling_regions_noseconds.hg38.bed	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (wgs_calling_regions_noseconds.hg38.bed)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-gawk-5.1.0.img	1	14400000	-	1073741824	1	1681113282683	1681113286777	1681113291763	9080	0	preempt	42.5	0.0	0	0	0	0	75172	9349	158	140	925	516096	0	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/37/99056800b35a0a78fd5ae1edc002ae	true	-
44	ba/8b233e	1999534	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr6_60001-58453888	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr6_60001-58453888)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681113291994	1681113296767	1681113296769	4775	0	preempt	77.4	0.0	3362816	5640192	3362816	5644288	104120	3383	219	47	780179	16384	16	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/ba/8b233e7dba092a6765db08adaa70d9	true	-
30	f0/3e0667	1999535	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr4_58921382-190123121	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr4_58921382-190123121)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681113292016	1681113296786	1681113296787	4771	0	preempt	44.8	0.0	3334144	5640192	3334144	5644288	104077	3453	235	47	780155	16384	16	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/f0/3e066712d28275da8fde2fe054bd26	true	-
42	a6/bed206	1999536	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr9_68220553-134183092	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr9_68220553-134183092)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681113292036	1681113296800	1681113296801	4765	0	preempt	48.1	0.0	3325952	5640192	3325952	5644288	104039	3388	235	47	780130	16384	16	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/a6/bed2067f27a8f3857cce900592bd47	true	-
43	b7/1852ed	1999537	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr15_23276875-84270066	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr15_23276875-84270066)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681113292058	1681113296815	1681113296817	4759	0	preempt	43.8	0.0	3260416	5640192	3260416	5644288	104039	3335	223	47	780130	16384	16	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/b7/1852ed9aeed1bffffb40604c4760ba	true	-
37	ee/8f20fe	1999538	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr7_61967064-61976104	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr7_61967064-61976104)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681113292082	1681113296829	1681113296831	4749	0	preempt	93.8	0.0	3309568	5640192	3309568	5644288	104106	3496	235	47	780172	16384	16	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/ee/8f20fe45ba716284b649a2e07eb07c	true	-
29	c7/cf9589	1999539	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr2_97489619-238903659	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr2_97489619-238903659)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681113292093	1681113296842	1681113296844	4751	0	preempt	70.3	0.0	3313664	5640192	3313664	5644288	104080	3484	235	47	780155	16384	16	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/c7/cf9589ac6037ab45198fbad3c56e8c	true	-
39	c0/0c9b79	1999540	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr10_47870369-124121200	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr10_47870369-124121200)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681113292104	1681113296854	1681113296855	4751	0	preempt	29.0	0.0	3362816	5640192	3362816	5644288	104142	3355	220	47	780135	16384	14	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/c0/0c9b79a506209616d634b5700e7d28	true	-
33	73/2d3620	1999541	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr1_29553836-121976459	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr1_29553836-121976459)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681113292113	1681113296869	1681113296871	4758	0	preempt	28.5	0.0	3223552	5640192	3223552	5644288	104280	3418	220	47	780230	16384	14	1	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/73/2d3620e4e2852a63babbe60beb58f2	true	-
40	55/45260b	1999542	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT	chr6_95070791-167591393	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr6_95070791-167591393)	COMPLETED	0	-	/nfsmounts/container/depot.galaxyproject.org-singularity-tabix-1.11--hdfd78af_0.img	1	14400000	-	1073741824	1	1681113292123	1681113296885	1681113296886	4763	0	preempt	76.2	0.0	3231744	5640192	3231744	5644288	104103	3485	222	47	780173	16384	18	0	/sfs/9/ws/iizha01-QSARK/bam_vs_cram/cram/spark/work/55/45260b5f36ab9f74ab23c6480d5653	true	-
